"rank" "mean.1" "weighted_mean.1" "min.1" "mean.2" "weighted_mean.2" "min.2" "mean.3" "weighted_mean.3" "min.3" "mean.4" "weighted_mean.4" "min.4" 
0.45840 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9701 0.9742 0.0741 1.0000 1.0000 1.0000 
0.45849 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9701 0.9742 0.0740 1.0000 1.0000 1.0000 
0.45859 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9701 0.9742 0.0740 1.0000 1.0000 1.0000 
0.45869 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9701 0.9741 0.0740 1.0000 1.0000 1.0000 
0.45879 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9701 0.9741 0.0740 1.0000 1.0000 1.0000 
0.45889 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9700 0.9741 0.0740 1.0000 1.0000 1.0000 
0.45898 1.0000 1.0000 1.0000 0.9740 0.9956 0.0000 0.9700 0.9741 0.0739 1.0000 1.0000 1.0000 
0.45908 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9700 0.9740 0.0739 1.0000 1.0000 1.0000 
0.45918 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9700 0.9740 0.0739 1.0000 1.0000 1.0000 
0.45928 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9700 0.9740 0.0739 1.0000 1.0000 1.0000 
0.45938 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9699 0.9740 0.0739 1.0000 1.0000 1.0000 
0.45948 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9699 0.9740 0.0738 1.0000 1.0000 1.0000 
0.45957 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9699 0.9739 0.0738 1.0000 1.0000 1.0000 
0.45967 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9699 0.9739 0.0738 1.0000 1.0000 1.0000 
0.45977 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9699 0.9739 0.0738 1.0000 1.0000 1.0000 
0.45987 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9698 0.9739 0.0738 1.0000 1.0000 1.0000 
0.45997 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9698 0.9738 0.0737 1.0000 1.0000 1.0000 
0.46006 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9698 0.9738 0.0737 1.0000 1.0000 1.0000 
0.46016 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9698 0.9738 0.0737 1.0000 1.0000 1.0000 
0.46026 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9698 0.9738 0.0737 1.0000 1.0000 1.0000 
0.46036 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9697 0.9738 0.0736 1.0000 1.0000 1.0000 
0.46046 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9697 0.9737 0.0736 1.0000 1.0000 1.0000 
0.46056 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9697 0.9737 0.0736 1.0000 1.0000 1.0000 
0.46065 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9697 0.9737 0.0736 1.0000 1.0000 1.0000 
0.46075 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9697 0.9737 0.0736 1.0000 1.0000 1.0000 
0.46085 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9696 0.9736 0.0735 1.0000 1.0000 1.0000 
0.46095 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9696 0.9736 0.0735 1.0000 1.0000 1.0000 
0.46105 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9696 0.9736 0.0735 1.0000 1.0000 1.0000 
0.46114 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9696 0.9736 0.0735 1.0000 1.0000 1.0000 
0.46124 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9696 0.9736 0.0735 1.0000 1.0000 1.0000 
0.46134 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9695 0.9735 0.0734 1.0000 1.0000 1.0000 
0.46144 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9695 0.9735 0.0734 1.0000 1.0000 1.0000 
0.46154 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9695 0.9735 0.0734 1.0000 1.0000 1.0000 
0.46164 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9695 0.9735 0.0734 1.0000 1.0000 1.0000 
0.46173 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9695 0.9734 0.0733 1.0000 1.0000 1.0000 
0.46183 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9694 0.9734 0.0733 1.0000 1.0000 1.0000 
0.46193 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9694 0.9734 0.0733 1.0000 1.0000 1.0000 
0.46203 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9694 0.9734 0.0733 1.0000 1.0000 1.0000 
0.46213 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9694 0.9734 0.0733 1.0000 1.0000 1.0000 
0.46222 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9694 0.9733 0.0732 1.0000 1.0000 1.0000 
0.46232 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9693 0.9733 0.0732 1.0000 1.0000 1.0000 
0.46242 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9693 0.9733 0.0732 1.0000 1.0000 1.0000 
0.46252 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9693 0.9733 0.0732 1.0000 1.0000 1.0000 
0.46262 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9693 0.9732 0.0732 1.0000 1.0000 1.0000 
0.46272 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9693 0.9732 0.0731 1.0000 1.0000 1.0000 
0.46281 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9692 0.9732 0.0731 1.0000 1.0000 1.0000 
0.46291 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9692 0.9732 0.0731 1.0000 1.0000 1.0000 
0.46301 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9692 0.9732 0.0731 1.0000 1.0000 1.0000 
0.46311 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9692 0.9731 0.0730 1.0000 1.0000 1.0000 
0.46321 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9691 0.9731 0.0730 1.0000 1.0000 1.0000 
0.46331 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9691 0.9731 0.0730 1.0000 1.0000 1.0000 
0.46340 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9691 0.9731 0.0730 1.0000 1.0000 1.0000 
0.46350 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9691 0.9730 0.0730 1.0000 1.0000 1.0000 
0.46360 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9691 0.9730 0.0729 1.0000 1.0000 1.0000 
0.46370 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9690 0.9730 0.0729 1.0000 1.0000 1.0000 
0.46380 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9690 0.9730 0.0729 1.0000 1.0000 1.0000 
0.46389 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9690 0.9730 0.0729 1.0000 1.0000 1.0000 
0.46399 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9690 0.9729 0.0729 1.0000 1.0000 1.0000 
0.46409 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9690 0.9729 0.0728 1.0000 1.0000 1.0000 
0.46419 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9689 0.9729 0.0728 1.0000 1.0000 1.0000 
0.46429 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9689 0.9729 0.0728 1.0000 1.0000 1.0000 
0.46439 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9689 0.9728 0.0728 1.0000 1.0000 1.0000 
0.46448 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9689 0.9728 0.0727 1.0000 1.0000 1.0000 
0.46458 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9689 0.9728 0.0727 1.0000 1.0000 1.0000 
0.46468 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9688 0.9728 0.0727 1.0000 1.0000 1.0000 
0.46478 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9688 0.9728 0.0727 1.0000 1.0000 1.0000 
0.46488 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9688 0.9727 0.0727 1.0000 1.0000 1.0000 
0.46497 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9688 0.9727 0.0726 1.0000 1.0000 1.0000 
0.46507 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9688 0.9727 0.0726 1.0000 1.0000 1.0000 
0.46517 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9687 0.9727 0.0726 1.0000 1.0000 1.0000 
0.46527 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9687 0.9726 0.0726 1.0000 1.0000 1.0000 
0.46537 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9687 0.9726 0.0726 1.0000 1.0000 1.0000 
0.46547 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9687 0.9726 0.0725 1.0000 1.0000 1.0000 
0.46556 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9687 0.9726 0.0725 1.0000 1.0000 1.0000 
0.46566 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9686 0.9726 0.0725 1.0000 1.0000 1.0000 
0.46576 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9686 0.9725 0.0725 1.0000 1.0000 1.0000 
0.46586 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9686 0.9725 0.0725 1.0000 1.0000 1.0000 
0.46596 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9686 0.9725 0.0724 1.0000 1.0000 1.0000 
0.46605 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9686 0.9725 0.0724 1.0000 1.0000 1.0000 
0.46615 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9685 0.9724 0.0724 1.0000 1.0000 1.0000 
0.46625 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9685 0.9724 0.0724 1.0000 1.0000 1.0000 
0.46635 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9685 0.9724 0.0723 1.0000 1.0000 1.0000 
0.46645 1.0000 1.0000 1.0000 0.9739 0.9956 0.0000 0.9685 0.9724 0.0723 1.0000 1.0000 1.0000 
0.46655 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9685 0.9724 0.0723 1.0000 1.0000 1.0000 
0.46664 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9684 0.9723 0.0723 1.0000 1.0000 1.0000 
0.46674 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9684 0.9723 0.0723 1.0000 1.0000 1.0000 
0.46684 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9684 0.9723 0.0722 1.0000 1.0000 1.0000 
0.46694 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9684 0.9723 0.0722 1.0000 1.0000 1.0000 
0.46704 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9684 0.9722 0.0722 1.0000 1.0000 1.0000 
0.46713 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9683 0.9722 0.0722 1.0000 1.0000 1.0000 
0.46723 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9683 0.9722 0.0722 1.0000 1.0000 1.0000 
0.46733 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9683 0.9722 0.0721 1.0000 1.0000 1.0000 
0.46743 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9683 0.9722 0.0721 1.0000 1.0000 1.0000 
0.46753 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9683 0.9721 0.0721 1.0000 1.0000 1.0000 
0.46763 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9682 0.9721 0.0721 1.0000 1.0000 1.0000 
0.46772 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9682 0.9721 0.0720 1.0000 1.0000 1.0000 
0.46782 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9682 0.9721 0.0720 1.0000 1.0000 1.0000 
0.46792 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9682 0.9720 0.0720 1.0000 1.0000 1.0000 
0.46802 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9682 0.9720 0.0720 1.0000 1.0000 1.0000 
0.46812 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9681 0.9720 0.0720 1.0000 1.0000 1.0000 
0.46822 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9681 0.9720 0.0719 1.0000 1.0000 1.0000 
0.46831 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9681 0.9720 0.0719 1.0000 1.0000 1.0000 
0.46841 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9681 0.9719 0.0719 1.0000 1.0000 1.0000 
0.46851 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9681 0.9719 0.0719 1.0000 1.0000 1.0000 
0.46861 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9680 0.9719 0.0719 1.0000 1.0000 1.0000 
0.46871 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9680 0.9719 0.0718 1.0000 1.0000 1.0000 
0.46880 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9680 0.9718 0.0718 1.0000 1.0000 1.0000 
0.46890 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9680 0.9718 0.0718 1.0000 1.0000 1.0000 
0.46900 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9680 0.9718 0.0718 1.0000 1.0000 1.0000 
0.46910 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9679 0.9718 0.0717 1.0000 1.0000 1.0000 
0.46920 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9679 0.9718 0.0717 1.0000 1.0000 1.0000 
0.46930 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9679 0.9717 0.0717 1.0000 1.0000 1.0000 
0.46939 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9679 0.9717 0.0717 1.0000 1.0000 1.0000 
0.46949 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9679 0.9717 0.0717 1.0000 1.0000 1.0000 
0.46959 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9678 0.9717 0.0716 1.0000 1.0000 1.0000 
0.46969 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9678 0.9716 0.0716 1.0000 1.0000 1.0000 
0.46979 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9678 0.9716 0.0716 1.0000 1.0000 1.0000 
0.46988 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9678 0.9716 0.0716 1.0000 1.0000 1.0000 
0.46998 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9678 0.9716 0.0716 1.0000 1.0000 1.0000 
0.47008 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9677 0.9716 0.0715 1.0000 1.0000 1.0000 
0.47018 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9677 0.9715 0.0715 1.0000 1.0000 1.0000 
0.47028 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9677 0.9715 0.0715 1.0000 1.0000 1.0000 
0.47038 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9677 0.9715 0.0715 1.0000 1.0000 1.0000 
0.47047 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9677 0.9715 0.0715 1.0000 1.0000 1.0000 
0.47057 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9676 0.9714 0.0714 1.0000 1.0000 1.0000 
0.47067 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9676 0.9714 0.0714 1.0000 1.0000 1.0000 
0.47077 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9676 0.9714 0.0714 1.0000 1.0000 1.0000 
0.47087 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9676 0.9714 0.0714 1.0000 1.0000 1.0000 
0.47096 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9676 0.9714 0.0713 1.0000 1.0000 1.0000 
0.47106 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9675 0.9713 0.0713 1.0000 1.0000 1.0000 
0.47116 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9675 0.9713 0.0713 1.0000 1.0000 1.0000 
0.47126 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9675 0.9713 0.0713 1.0000 1.0000 1.0000 
0.47136 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9675 0.9713 0.0713 1.0000 1.0000 1.0000 
0.47146 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9675 0.9712 0.0712 1.0000 1.0000 1.0000 
0.47155 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9674 0.9712 0.0712 1.0000 1.0000 1.0000 
0.47165 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9674 0.9712 0.0712 1.0000 1.0000 1.0000 
0.47175 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9674 0.9712 0.0712 1.0000 1.0000 1.0000 
0.47185 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9674 0.9712 0.0711 1.0000 1.0000 1.0000 
0.47195 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9674 0.9711 0.0711 1.0000 1.0000 1.0000 
0.47204 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9673 0.9711 0.0711 1.0000 1.0000 1.0000 
0.47214 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9673 0.9711 0.0711 1.0000 1.0000 1.0000 
0.47224 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9673 0.9711 0.0711 1.0000 1.0000 1.0000 
0.47234 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9673 0.9710 0.0710 1.0000 1.0000 1.0000 
0.47244 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9673 0.9710 0.0710 1.0000 1.0000 1.0000 
0.47254 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9672 0.9710 0.0710 1.0000 1.0000 1.0000 
0.47263 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9672 0.9710 0.0710 1.0000 1.0000 1.0000 
0.47273 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9672 0.9710 0.0710 1.0000 1.0000 1.0000 
0.47283 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9672 0.9709 0.0709 1.0000 1.0000 1.0000 
0.47293 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9672 0.9709 0.0709 1.0000 1.0000 1.0000 
0.47303 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9671 0.9709 0.0709 1.0000 1.0000 1.0000 
0.47313 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9671 0.9709 0.0709 1.0000 1.0000 1.0000 
0.47322 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9671 0.9708 0.0709 1.0000 1.0000 1.0000 
0.47332 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9671 0.9708 0.0708 1.0000 1.0000 1.0000 
0.47342 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9671 0.9708 0.0708 1.0000 1.0000 1.0000 
0.47352 1.0000 1.0000 1.0000 0.9738 0.9956 0.0000 0.9670 0.9708 0.0708 1.0000 1.0000 1.0000 
0.47362 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9670 0.9708 0.0708 1.0000 1.0000 1.0000 
0.47371 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9670 0.9707 0.0707 1.0000 1.0000 1.0000 
0.47381 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9670 0.9707 0.0707 1.0000 1.0000 1.0000 
0.47391 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9670 0.9707 0.0707 1.0000 1.0000 1.0000 
0.47401 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9669 0.9707 0.0707 1.0000 1.0000 1.0000 
0.47411 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9669 0.9706 0.0707 1.0000 1.0000 1.0000 
0.47421 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9669 0.9706 0.0706 1.0000 1.0000 1.0000 
0.47430 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9669 0.9706 0.0706 1.0000 1.0000 1.0000 
0.47440 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9668 0.9706 0.0706 1.0000 1.0000 1.0000 
0.47450 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9668 0.9706 0.0706 1.0000 1.0000 1.0000 
0.47460 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9668 0.9705 0.0706 1.0000 1.0000 1.0000 
0.47470 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9668 0.9705 0.0705 1.0000 1.0000 1.0000 
0.47479 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9668 0.9705 0.0705 1.0000 1.0000 1.0000 
0.47489 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9667 0.9705 0.0705 1.0000 1.0000 1.0000 
0.47499 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9667 0.9704 0.0705 1.0000 1.0000 1.0000 
0.47509 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9667 0.9704 0.0704 1.0000 1.0000 1.0000 
0.47519 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9667 0.9704 0.0704 1.0000 1.0000 1.0000 
0.47529 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9667 0.9704 0.0704 1.0000 1.0000 1.0000 
0.47538 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9666 0.9704 0.0704 1.0000 1.0000 1.0000 
0.47548 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9666 0.9703 0.0704 1.0000 1.0000 1.0000 
0.47558 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9666 0.9703 0.0703 1.0000 1.0000 1.0000 
0.47568 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9666 0.9703 0.0703 1.0000 1.0000 1.0000 
0.47578 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9666 0.9703 0.0703 1.0000 1.0000 1.0000 
0.47587 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9665 0.9702 0.0703 1.0000 1.0000 1.0000 
0.47597 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9665 0.9702 0.0703 1.0000 1.0000 1.0000 
0.47607 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9665 0.9702 0.0702 1.0000 1.0000 1.0000 
0.47617 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9665 0.9702 0.0702 1.0000 1.0000 1.0000 
0.47627 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9665 0.9702 0.0702 1.0000 1.0000 1.0000 
0.47637 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9664 0.9701 0.0702 1.0000 1.0000 1.0000 
0.47646 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9664 0.9701 0.0701 1.0000 1.0000 1.0000 
0.47656 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9664 0.9701 0.0701 1.0000 1.0000 1.0000 
0.47666 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9664 0.9701 0.0701 1.0000 1.0000 1.0000 
0.47676 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9664 0.9700 0.0701 1.0000 1.0000 1.0000 
0.47686 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9663 0.9700 0.0701 1.0000 1.0000 1.0000 
0.47695 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9663 0.9700 0.0700 1.0000 1.0000 1.0000 
0.47705 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9663 0.9700 0.0700 1.0000 1.0000 1.0000 
0.47715 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9663 0.9700 0.0700 1.0000 1.0000 1.0000 
0.47725 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9663 0.9699 0.0700 1.0000 1.0000 1.0000 
0.47735 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9662 0.9699 0.0700 1.0000 1.0000 1.0000 
0.47745 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9662 0.9699 0.0699 1.0000 1.0000 1.0000 
0.47754 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9662 0.9699 0.0699 1.0000 1.0000 1.0000 
0.47764 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9662 0.9698 0.0699 1.0000 1.0000 1.0000 
0.47774 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9662 0.9698 0.0699 1.0000 1.0000 1.0000 
0.47784 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9661 0.9698 0.0699 1.0000 1.0000 1.0000 
0.47794 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9661 0.9698 0.0698 1.0000 1.0000 1.0000 
0.47804 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9661 0.9698 0.0698 1.0000 1.0000 1.0000 
0.47813 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9661 0.9697 0.0698 1.0000 1.0000 1.0000 
0.47823 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9661 0.9697 0.0698 1.0000 1.0000 1.0000 
0.47833 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9660 0.9697 0.0697 1.0000 1.0000 1.0000 
0.47843 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9660 0.9697 0.0697 1.0000 1.0000 1.0000 
0.47853 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9660 0.9696 0.0697 1.0000 1.0000 1.0000 
0.47862 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9660 0.9696 0.0697 1.0000 1.0000 1.0000 
0.47872 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9660 0.9696 0.0697 1.0000 1.0000 1.0000 
0.47882 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9659 0.9696 0.0696 1.0000 1.0000 1.0000 
0.47892 1.0000 1.0000 1.0000 0.9737 0.9956 0.0000 0.9659 0.9696 0.0696 1.0000 1.0000 1.0000 
